seq_index	fasta_id	rep_index	rep_fasta_id
2066	7TKK_EMD-25972_X	1814	7TK1_EMD-25949_X
2067	7TKK_EMD-25972_W	1815	7TK1_EMD-25949_W
2068	7TKK_EMD-25972_A	1816	7TK1_EMD-25949_A
2069	7TKL_EMD-25973_V	1803	7TK1_EMD-25949_V
2070	7TKL_EMD-25973_U	1804	7TK1_EMD-25949_U
2071	7TKL_EMD-25973_T	1805	7TK1_EMD-25949_T
2072	7TKL_EMD-25973_S	1806	7TK1_EMD-25949_S
2073	7TKL_EMD-25973_R	1807	7TK1_EMD-25949_R
2074	7TKL_EMD-25973_Q	1808	7TK1_EMD-25949_Q
2075	7TKL_EMD-25973_N	1809	7TK1_EMD-25949_N
2076	7TKL_EMD-25973_K	1810	7TK1_EMD-25949_K
2077	7TKL_EMD-25973_AA	1811	7TK1_EMD-25949_AA
2078	7TKL_EMD-25973_Z	1812	7TK1_EMD-25949_Z
2079	7TKL_EMD-25973_Y	1813	7TK1_EMD-25949_Y
2080	7TKL_EMD-25973_X	1814	7TK1_EMD-25949_X
2081	7TKL_EMD-25973_W	1815	7TK1_EMD-25949_W
2082	7TKL_EMD-25973_A	1816	7TK1_EMD-25949_A
2083	7TKM_EMD-25974_V	1803	7TK1_EMD-25949_V
2084	7TKM_EMD-25974_U	1804	7TK1_EMD-25949_U
2085	7TKM_EMD-25974_T	1805	7TK1_EMD-25949_T
2086	7TKM_EMD-25974_S	1806	7TK1_EMD-25949_S
2087	7TKM_EMD-25974_R	1807	7TK1_EMD-25949_R
2088	7TKM_EMD-25974_Q	1808	7TK1_EMD-25949_Q
2089	7TKM_EMD-25974_N	1809	7TK1_EMD-25949_N
2090	7TKM_EMD-25974_K	1810	7TK1_EMD-25949_K
2091	7TKM_EMD-25974_AA	1811	7TK1_EMD-25949_AA
2092	7TKM_EMD-25974_Z	1812	7TK1_EMD-25949_Z
2093	7TKM_EMD-25974_Y	1813	7TK1_EMD-25949_Y
2094	7TKM_EMD-25974_X	1814	7TK1_EMD-25949_X
2095	7TKM_EMD-25974_W	1815	7TK1_EMD-25949_W
2096	7TKM_EMD-25974_A	1816	7TK1_EMD-25949_A
2097	7TKN_EMD-25975_V	1803	7TK1_EMD-25949_V
2098	7TKN_EMD-25975_U	1804	7TK1_EMD-25949_U
2099	7TKN_EMD-25975_T	1805	7TK1_EMD-25949_T
2100	7TKN_EMD-25975_S	1806	7TK1_EMD-25949_S
2101	7TKN_EMD-25975_R	1807	7TK1_EMD-25949_R
2102	7TKN_EMD-25975_Q	1808	7TK1_EMD-25949_Q
2103	7TKN_EMD-25975_N	1809	7TK1_EMD-25949_N
2104	7TKN_EMD-25975_K	1810	7TK1_EMD-25949_K
2105	7TKN_EMD-25975_AA	1811	7TK1_EMD-25949_AA
2106	7TKN_EMD-25975_Z	1812	7TK1_EMD-25949_Z
2107	7TKN_EMD-25975_Y	1813	7TK1_EMD-25949_Y
2108	7TKN_EMD-25975_X	1814	7TK1_EMD-25949_X
2109	7TKN_EMD-25975_W	1815	7TK1_EMD-25949_W
2110	7TKN_EMD-25975_A	1816	7TK1_EMD-25949_A
2111		2111	
2112	7TKO_EMD-25976_U	1804	7TK1_EMD-25949_U
2113	7TKO_EMD-25976_T	1805	7TK1_EMD-25949_T
2114	7TKO_EMD-25976_S	1806	7TK1_EMD-25949_S
2115	7TKO_EMD-25976_R	1807	7TK1_EMD-25949_R
2116	7TKO_EMD-25976_Q	1808	7TK1_EMD-25949_Q
2117	7TKO_EMD-25976_N	1809	7TK1_EMD-25949_N
2118	7TKO_EMD-25976_K	1810	7TK1_EMD-25949_K
2119	7TKO_EMD-25976_AA	1811	7TK1_EMD-25949_AA
2120	7TKO_EMD-25976_Z	1812	7TK1_EMD-25949_Z
2121	7TKO_EMD-25976_Y	1813	7TK1_EMD-25949_Y
2122	7TKO_EMD-25976_X	1814	7TK1_EMD-25949_X
2123	7TKO_EMD-25976_W	1815	7TK1_EMD-25949_W
2124	7TKO_EMD-25976_A	1816	7TK1_EMD-25949_A
2125	7TKP_EMD-25977_V	1803	7TK1_EMD-25949_V
2126	7TKP_EMD-25977_U	1804	7TK1_EMD-25949_U
2127	7TKP_EMD-25977_T	1805	7TK1_EMD-25949_T
2128	7TKP_EMD-25977_S	1806	7TK1_EMD-25949_S
2129	7TKP_EMD-25977_R	1807	7TK1_EMD-25949_R
2130	7TKP_EMD-25977_Q	1808	7TK1_EMD-25949_Q
2131	7TKP_EMD-25977_N	1809	7TK1_EMD-25949_N
2132	7TKP_EMD-25977_K	1810	7TK1_EMD-25949_K
2133	7TKP_EMD-25977_AA	1811	7TK1_EMD-25949_AA
2134	7TKP_EMD-25977_Z	1812	7TK1_EMD-25949_Z
2135	7TKP_EMD-25977_Y	1813	7TK1_EMD-25949_Y
2136	7TKP_EMD-25977_X	1814	7TK1_EMD-25949_X
2137	7TKP_EMD-25977_W	1815	7TK1_EMD-25949_W
2138	7TKP_EMD-25977_A	1816	7TK1_EMD-25949_A
2139	7TKQ_EMD-25978_V	1803	7TK1_EMD-25949_V
2140	7TKQ_EMD-25978_U	1804	7TK1_EMD-25949_U
2141	7TKQ_EMD-25978_T	1805	7TK1_EMD-25949_T
2142	7TKQ_EMD-25978_S	1806	7TK1_EMD-25949_S
2143	7TKQ_EMD-25978_R	1807	7TK1_EMD-25949_R
2144	7TKQ_EMD-25978_Q	1808	7TK1_EMD-25949_Q
2145	7TKQ_EMD-25978_N	1809	7TK1_EMD-25949_N
2146	7TKQ_EMD-25978_K	1810	7TK1_EMD-25949_K
2147	7TKQ_EMD-25978_AA	1811	7TK1_EMD-25949_AA
2148	7TKQ_EMD-25978_Z	1812	7TK1_EMD-25949_Z
2149	7TKQ_EMD-25978_Y	1813	7TK1_EMD-25949_Y
2150	7TKQ_EMD-25978_X	1814	7TK1_EMD-25949_X
2151	7TKQ_EMD-25978_W	1815	7TK1_EMD-25949_W
2152	7TKQ_EMD-25978_A	1816	7TK1_EMD-25949_A
2153	7TKR_EMD-25979_V	1803	7TK1_EMD-25949_V
2154	7TKR_EMD-25979_U	1804	7TK1_EMD-25949_U
2155	7TKR_EMD-25979_T	1805	7TK1_EMD-25949_T
2156	7TKR_EMD-25979_S	1806	7TK1_EMD-25949_S
2157	7TKR_EMD-25979_R	1807	7TK1_EMD-25949_R
2158	7TKR_EMD-25979_Q	1808	7TK1_EMD-25949_Q
2159	7TKR_EMD-25979_N	1809	7TK1_EMD-25949_N
2160	7TKR_EMD-25979_K	1810	7TK1_EMD-25949_K
2161	7TKR_EMD-25979_AA	1811	7TK1_EMD-25949_AA
2162	7TKR_EMD-25979_Z	1812	7TK1_EMD-25949_Z
2163	7TKR_EMD-25979_Y	1813	7TK1_EMD-25949_Y
2164	7TKR_EMD-25979_X	1814	7TK1_EMD-25949_X
2165	7TKR_EMD-25979_W	1815	7TK1_EMD-25949_W
2166	7TKR_EMD-25979_A	1816	7TK1_EMD-25949_A
2167	7TKS_EMD-25980_V	1803	7TK1_EMD-25949_V
2168	7TKS_EMD-25980_U	1804	7TK1_EMD-25949_U
2169	7TKS_EMD-25980_T	1805	7TK1_EMD-25949_T
2170	7TKS_EMD-25980_S	1806	7TK1_EMD-25949_S
2171	7TKS_EMD-25980_R	1807	7TK1_EMD-25949_R
2172	7TKS_EMD-25980_Q	1808	7TK1_EMD-25949_Q
2173	7TKS_EMD-25980_N	1809	7TK1_EMD-25949_N
2174	7TKS_EMD-25980_K	1810	7TK1_EMD-25949_K
2175	7TKS_EMD-25980_AA	1811	7TK1_EMD-25949_AA
2176	7TKS_EMD-25980_Z	1812	7TK1_EMD-25949_Z
2177	7TKS_EMD-25980_Y	1813	7TK1_EMD-25949_Y
2178	7TKS_EMD-25980_X	1814	7TK1_EMD-25949_X
2179	7TKS_EMD-25980_W	1815	7TK1_EMD-25949_W
2180	7TKS_EMD-25980_A	1816	7TK1_EMD-25949_A
2181	7TNK_EMD-26012_A	2181	7TNK_EMD-26012_A
2182	7TNM_EMD-26014_A	2181	7TNK_EMD-26012_A
2183		2183	
2184		2184	
2185	7TNS_EMD-26019_Z	104	6TA4_EMD-10422_A
2186	7TNS_EMD-26019_Y	1138	7KZM_EMD-23082_B
2187		2187	
2188	7TSZ_EMD-26105_F	1701	7RJ5_EMD-24481_A
2189	7TSZ_EMD-26105_E	94	6SMX_EMD-10247_E
2190	7TSZ_EMD-26105_D	1302	7NBX_EMD-12262_C
2191	7TSZ_EMD-26105_C	93	6SMX_EMD-10247_D
2192	7TSZ_EMD-26105_B	91	6SMX_EMD-10247_B
2193	7TSZ_EMD-26105_A	90	6SMX_EMD-10247_A
2194	7TT7_EMD-26113_E	1701	7RJ5_EMD-24481_A
2195	7TT7_EMD-26113_D	93	6SMX_EMD-10247_D
2196	7TT7_EMD-26113_C	94	6SMX_EMD-10247_E
2197	7TT7_EMD-26113_B	1302	7NBX_EMD-12262_C
2198	7TT7_EMD-26113_A	90	6SMX_EMD-10247_A
2199	7TUK_EMD-26117_A	2199	7TUK_EMD-26117_A
2200		2200	
2201	7TW0_EMD-26146_C	2201	7TW0_EMD-26146_C
2202	7TW0_EMD-26146_A	2202	7TW0_EMD-26146_A
2203	7TW1_EMD-26147_C	2201	7TW0_EMD-26146_C
2204	7TW1_EMD-26147_A	2202	7TW0_EMD-26146_A
2205	7TW2_EMD-26148_A	2202	7TW0_EMD-26146_A
2206	7TW5_EMD-26151_D	2206	7TW5_EMD-26151_D
2207	7TW5_EMD-26151_C	2201	7TW0_EMD-26146_C
2208	7TW5_EMD-26151_A	2202	7TW0_EMD-26146_A
2209	7TW6_EMD-26153_D	2206	7TW5_EMD-26151_D
2210	7TW6_EMD-26153_C	2201	7TW0_EMD-26146_C
2211	7TW6_EMD-26153_A	2202	7TW0_EMD-26146_A
2212	7U0D_EMD-26256_E	432	6Y92_EMD-10732_B
2213		2213	
2214	7U0D_EMD-26256_C	1753	7TC9_EMD-25806_C
2215	7U0D_EMD-26256_B	484	6ZDG_EMD-11173_B
2216	7U0D_EMD-26256_A	485	6ZDG_EMD-11173_A
2217		2217	
2218	7U1E_EMD-26299_E	2218	7U1E_EMD-26299_E
2219	7U1E_EMD-26299_A	2219	7U1E_EMD-26299_A
2220	7U23_EMD-26306_A	2220	7U23_EMD-26306_A
2221		2221	
2222	7U6D_EMD-26363_B	1196	7MD4_EMD-23766_C
2223		2223	
2224	7U6F_EMD-24964_C	181	6VAB_EMD-21135_A
2225	7U6F_EMD-24964_B	183	6VAC_EMD-21136_B
2226	7U6F_EMD-24964_A	180	6VAB_EMD-21135_B
2227	7U6Y_EMD-26308_E	2218	7U1E_EMD-26299_E
2228	7U6Y_EMD-26308_A	2219	7U1E_EMD-26299_A
2229	7U7M_EMD-26309_E	2218	7U1E_EMD-26299_E
2230	7U7M_EMD-26309_A	2219	7U1E_EMD-26299_A
2231	7UAA_EMD-26312_E	2218	7U1E_EMD-26299_E
2232	7UAA_EMD-26312_A	2219	7U1E_EMD-26299_A
2233		2233	
2234		2234	
2235		2235	
2236		2236	
2237		2237	
2238		2238	
2239		2239	
2240		2240	
2241		2241	
2242		2242	
2243		2243	
2244		2244	
2245		2245	
2246		2246	
2247		2247	
2248		2248	
2249		2249	
2250		2250	
2251		2251	
2252		2252	
2253		2253	
2254		2254	
2255		2255	
2256		2256	
2257		2257	
2258		2258	
2259		2259	
2260		2260	
2261		2261	
2262		2262	
2263		2263	
2264		2264	
2265		2265	
2266		2266	
2267		2267	
2268		2268	
2269	7UN1_EMD-26611_C	103	6TA4_EMD-10422_B
2270	7UN1_EMD-26611_B	104	6TA4_EMD-10422_A
2271		2271	
2272	7UQR_EMD-26320_E	2218	7U1E_EMD-26299_E
2273	7UQR_EMD-26320_A	2219	7U1E_EMD-26299_A
2274		2274	
2275	7UTI_EMD-0729_Q	2	6KN7_EMD-0728_P
2276	7UTI_EMD-0729_X	6	6KN7_EMD-0728_V
2277	7UTI_EMD-0729_W	5	6KN7_EMD-0728_U
2278	7UTI_EMD-0729_U	2278	7UTI_EMD-0729_U
2279	7UTI_EMD-0729_A	1	6KN7_EMD-0728_A
2280	7UTL_EMD-0728_Z	6	6KN7_EMD-0728_V
2281	7UTL_EMD-0728_Y	5	6KN7_EMD-0728_U
2282	7UTL_EMD-0728_W	2278	7UTI_EMD-0729_U
2283	7UTL_EMD-0728_S	2	6KN7_EMD-0728_P
2284	7UTL_EMD-0728_A	1	6KN7_EMD-0728_A
2285		2285	
2286		2286	
2287		2287	
2288		2288	
2289		2289	
2290		2290	
2291		2291	
2292	7V0N_EMD-26945_M	2292	7V0N_EMD-26945_M
2293	7V0N_EMD-26945_A	2293	7V0N_EMD-26945_A
2294	7V0O_EMD-26946_M	2292	7V0N_EMD-26945_M
2295	7V0O_EMD-26946_A	2293	7V0N_EMD-26945_A
2296	7V0P_EMD-26947_M	2292	7V0N_EMD-26945_M
2297	7V0P_EMD-26947_A	2293	7V0N_EMD-26945_A
2298	7V3J_EMD-31681_F	649	7BUF_EMD-30197_D
2299	7V3J_EMD-31681_E	650	7BUF_EMD-30197_C
2300	7V3J_EMD-31681_B	1188	7LZ6_EMD-23603_D
2301		2301	
2302	7V6O_EMD-31744_E	484	6ZDG_EMD-11173_B
2303	7V6O_EMD-31744_D	483	6ZDG_EMD-11173_C
2304		2304	
2305		2305	
2306		2306	
2307		2307	
2308		2308	
2309		2309	
2310		2310	
2311		2311	
2312		2312	
2313		2313	
2314		2314	
2315	7VI9_EMD-32004_A	2315	7VI9_EMD-32004_A
2316		2316	
2317	7VII_EMD-32010_A	2315	7VI9_EMD-32004_A
2318		2318	
2319		2319	
2320		2320	
2321	7VRT_EMD-32103_A	174	6UZC_EMD-20956_A
2322		2322	
2323		2323	
2324		2324	
2325		2325	
2326		2326	
2327	7WB4_EMD-32394_M	23	6LK8_EMD-0909_G
2328	7WB4_EMD-32394_L	22	6LK8_EMD-0909_H
2329	7WB4_EMD-32394_K	1777	7TDZ_EMD-25817_P
2330	7WB4_EMD-32394_H	25	6LK8_EMD-0909_E
2331	7WB4_EMD-32394_E	26	6LK8_EMD-0909_D
2332	7WB4_EMD-32394_D	24	6LK8_EMD-0909_F
2333	7WB4_EMD-32394_C	27	6LK8_EMD-0909_C
2334	7WB4_EMD-32394_B	28	6LK8_EMD-0909_B
2335		2335	
2336	7WB4_EMD-32394_S	31	6LK8_EMD-0909_A
2337		2337	
2338	7WB4_EMD-32394_P	21	6LK8_EMD-0909_I
2339	7WB4_EMD-32394_A	30	6LK8_EMD-0909_J
2340		2340	
2341		2341	
2342	7WJI_EMD-32544_C	370	6X36_EMD-22019_C
2343		2343	
2344		2344	
2345	7WLU_EMD-32593_A	38	6LQI_EMD-0946_A
2346		2346	
2347		2347	
2348	7WOW_EMD-32661_A	494	6ZGH_EMD-11206_A
2349	7WSV_EMD-32768_A	46	6M68_EMD-30116_A
2350		2350	
2351		2351	
2352		2352	
2353		2353	
2354		2354	
2355	7WZN_EMD-32907_H	2355	7WZN_EMD-32907_H
2356		2356	
2357		2357	
2358	7WZN_EMD-32907_L	2355	7WZN_EMD-32907_H
2359		2359	
2360		2360	
2361		2361	
2362		2362	
2363		2363	
2364		2364	
2365		2365	
2366		2366	
2367		2367	
2368		2368	
2369		2369	
2370		2370	
2371		2371	
2372		2372	
2373	7X6Q_EMD-33025_H	1175	7LUM_EMD-23522_M
2374	7X6Q_EMD-33025_G	1174	7LUM_EMD-23522_K
2375	7X6Q_EMD-33025_F	1171	7LUM_EMD-23522_E
2376	7X6Q_EMD-33025_E	1173	7LUM_EMD-23522_I
2377	7X6Q_EMD-33025_D	1172	7LUM_EMD-23522_G
2378	7X6Q_EMD-33025_C	1170	7LUM_EMD-23522_A
2379	7X6Q_EMD-33025_B	1177	7LUM_EMD-23522_C
2380	7X6Q_EMD-33025_A	1176	7LUM_EMD-23522_O
2381	7XLC_EMD-31673_A	2220	7U23_EMD-26306_A
2382		2382	
2383		2383	
2384	7XXL_EMD-33506_C	485	6ZDG_EMD-11173_A
2385		2385	
2386	7XXL_EMD-33506_A	1188	7LZ6_EMD-23603_D
2387		2387	
2388	7XY3_EMD-33509_A	494	6ZGH_EMD-11206_A
2389		2389	
2390		2390	
2391		2391	
2392		2392	
2393	7Y59_EMD-33613_E	1151	7L5X_EMD-23192_A
2394		2394	
2395	7Y5C_EMD-33616_L	2395	7Y5C_EMD-33616_L
2396	7Y5C_EMD-33616_K	2396	7Y5C_EMD-33616_K
2397	7Y5C_EMD-33616_J	2397	7Y5C_EMD-33616_J
2398	7Y5C_EMD-33616_I	2398	7Y5C_EMD-33616_I
2399	7Y5C_EMD-33616_H	2399	7Y5C_EMD-33616_H
2400	7Y5C_EMD-33616_G	2400	7Y5C_EMD-33616_G
2401	7Y5C_EMD-33616_D	2401	7Y5C_EMD-33616_D
2402	7Y5C_EMD-33616_A	2402	7Y5C_EMD-33616_A
2403	7Y5D_EMD-33617_T	2399	7Y5C_EMD-33616_H
2404	7Y5D_EMD-33617_S	2400	7Y5C_EMD-33616_G
2405	7Y5D_EMD-33617_P	2401	7Y5C_EMD-33616_D
2406	7Y5D_EMD-33617_N	2402	7Y5C_EMD-33616_A
2407	7Y5D_EMD-33617_M	2402	7Y5C_EMD-33616_A
2408	7Y5D_EMD-33617_D	2395	7Y5C_EMD-33616_L
2409	7Y5D_EMD-33617_C	2396	7Y5C_EMD-33616_K
2410	7Y5D_EMD-33617_B	2397	7Y5C_EMD-33616_J
2411	7Y5D_EMD-33617_A	2398	7Y5C_EMD-33616_I
2412		2412	
2413	7Y5V_EMD-33626_B	2413	7Y5V_EMD-33626_B
2414	7Y5V_EMD-33626_C	2414	7Y5V_EMD-33626_C
2415	7Y5V_EMD-33626_D	1121	7KTP_EMD-23025_D
2416		2416	
2417	7YAR_EMD-33718_G	644	7BUA_EMD-30193_C
2418	7YAR_EMD-33718_E	37	6LNT_EMD-0932_A
2419	7YAR_EMD-33718_B	1188	7LZ6_EMD-23603_D
2420		2420	
2421	7YFM_EMD-33793_B	2421	7YFM_EMD-33793_B
2422	7YFM_EMD-33793_A	1779	7TEE_EMD-25845_A
2423	7YFO_EMD-33795_A	1779	7TEE_EMD-25845_A
2424	7YFO_EMD-33795_B	2421	7YFM_EMD-33793_B
2425		2425	
2426	7YKK_EMD-32397_A	2426	7YKK_EMD-32397_A
2427	7YKL_EMD-32399_A	2426	7YKK_EMD-32397_A
2428	7YKT_EMD-32400_A	2426	7YKK_EMD-32397_A
2429		2429	
2430	7YLM_EMD-33914_C	1428	7QCD_EMD-13895_C
2431	7YLM_EMD-33914_B	1429	7QCD_EMD-13895_B
2432	7YLM_EMD-33914_A	1430	7QCD_EMD-13895_A
2433		2433	
2434	7YLU_EMD-33917_H	2434	7YLU_EMD-33917_H
2435	7YLU_EMD-33917_G	2435	7YLU_EMD-33917_G
2436	7YLU_EMD-33917_F	2436	7YLU_EMD-33917_F
2437	7YLU_EMD-33917_E	2437	7YLU_EMD-33917_E
2438	7YLU_EMD-33917_D	2438	7YLU_EMD-33917_D
2439	7YLU_EMD-33917_C	2439	7YLU_EMD-33917_C
2440	7YLU_EMD-33917_B	2440	7YLU_EMD-33917_B
2441	7YLU_EMD-33917_A	2441	7YLU_EMD-33917_A
2442	7YQH_EMD-34025_H	2442	7YQH_EMD-34025_H
2443	7YQH_EMD-34025_G	1426	7QCD_EMD-13895_E
2444	7YQH_EMD-34025_F	1427	7QCD_EMD-13895_D
2445	7YQH_EMD-34025_E	2445	7YQH_EMD-34025_E
2446	7YQH_EMD-34025_D	2446	7YQH_EMD-34025_D
2447	7YQH_EMD-34025_C	1428	7QCD_EMD-13895_C
2448	7YQH_EMD-34025_B	1429	7QCD_EMD-13895_B
2449	7YQH_EMD-34025_A	1430	7QCD_EMD-13895_A
2450	7YSJ_EMD-34076_A	1187	7LVT_EMD-23542_A
2451	7YSQ_EMD-34080_B	104	6TA4_EMD-10422_A
2452	7YSQ_EMD-34080_A	103	6TA4_EMD-10422_B
2453	7YU7_EMD-34101_E	2453	7YU7_EMD-34101_E
2454	7YU7_EMD-34101_D	2454	7YU7_EMD-34101_D
2455	7YU7_EMD-34101_C	1147	7L0S_EMD-23102_D
2456	7YU7_EMD-34101_B	2456	7YU7_EMD-34101_B
2457	7YU7_EMD-34101_A	1148	7L0S_EMD-23102_C
2458	7YU8_EMD-34102_A	2456	7YU7_EMD-34101_B
2459	7YU8_EMD-34102_B	1148	7L0S_EMD-23102_C
2460	7YU8_EMD-34102_D	2454	7YU7_EMD-34101_D
2461	7YU8_EMD-34102_E	2453	7YU7_EMD-34101_E
2462	7YU8_EMD-34102_C	1147	7L0S_EMD-23102_D
2463		2463	
2464	7YV9_EMD-34121_B	370	6X36_EMD-22019_C
2465		2465	
2466		2466	
2467		2467	
2468		2468	
2469	7Z4A_EMD-14489_I	2469	7Z4A_EMD-14489_I
2470	7Z4A_EMD-14489_G	2470	7Z4A_EMD-14489_G
2471	7Z4A_EMD-14489_D	2471	7Z4A_EMD-14489_D
2472	7Z4A_EMD-14489_C	2472	7Z4A_EMD-14489_C
2473	7Z4A_EMD-14489_A	2473	7Z4A_EMD-14489_A
2474	7Z4B_EMD-14492_DD	2470	7Z4A_EMD-14489_G
2475		2475	
2476	7Z4B_EMD-14492_XC	2471	7Z4A_EMD-14489_D
2477	7Z4B_EMD-14492_WC	2472	7Z4A_EMD-14489_C
2478	7Z4B_EMD-14492_UC	2473	7Z4A_EMD-14489_A
2479		2479	
2480	7Z4B_EMD-14492_A	2469	7Z4A_EMD-14489_I
2481		2481	
2482		2482	
2483	7Z8L_EMD-14556_A	2483	7Z8L_EMD-14556_A
2484	7Z8L_EMD-14556_B	2484	7Z8L_EMD-14556_B
2485		2485	
2486	7ZKB_EMD-14761_A	1377	7OTG_EMD-13059_A
2487		2487	
2488		2488	
2489		2489	
2490		2490	
2491	7ZTD_EMD-14958_A	1	6KN7_EMD-0728_A
2492	8A41_EMD-15134_A	619	7ATA_EMD-11911_A
2493	8A5Y_EMD-15199_L	2493	8A5Y_EMD-15199_L
2494	8A5Y_EMD-15199_K	2494	8A5Y_EMD-15199_K
2495	8A5Y_EMD-15199_J	2495	8A5Y_EMD-15199_J
2496	8A5Y_EMD-15199_I	2496	8A5Y_EMD-15199_I
2497	8A5Y_EMD-15199_H	2497	8A5Y_EMD-15199_H
2498	8A5Y_EMD-15199_G	2498	8A5Y_EMD-15199_G
2499	8A5Y_EMD-15199_D	2499	8A5Y_EMD-15199_D
2500	8A5Y_EMD-15199_B	2500	8A5Y_EMD-15199_B
2501	8A5Y_EMD-15199_Q	2501	8A5Y_EMD-15199_Q
2502	8A5Y_EMD-15199_P	2502	8A5Y_EMD-15199_P
2503	8A5Y_EMD-15199_O	2503	8A5Y_EMD-15199_O
2504	8A5Y_EMD-15199_N	2504	8A5Y_EMD-15199_N
2505	8A5Y_EMD-15199_A	2505	8A5Y_EMD-15199_A
2506	8A61_EMD-15201_L	2493	8A5Y_EMD-15199_L
2507	8A61_EMD-15201_K	2494	8A5Y_EMD-15199_K
2508	8A61_EMD-15201_J	2495	8A5Y_EMD-15199_J
2509	8A61_EMD-15201_I	2496	8A5Y_EMD-15199_I
2510	8A61_EMD-15201_H	2497	8A5Y_EMD-15199_H
2511	8A61_EMD-15201_G	2498	8A5Y_EMD-15199_G
2512	8A61_EMD-15201_D	2499	8A5Y_EMD-15199_D
2513	8A61_EMD-15201_B	2500	8A5Y_EMD-15199_B
2514	8A61_EMD-15201_Q	2501	8A5Y_EMD-15199_Q
2515	8A61_EMD-15201_P	2502	8A5Y_EMD-15199_P
2516	8A61_EMD-15201_O	2503	8A5Y_EMD-15199_O
2517	8A61_EMD-15201_N	2504	8A5Y_EMD-15199_N
2518	8A61_EMD-15201_A	2505	8A5Y_EMD-15199_A
2519	8A6J_EMD-15209_A	619	7ATA_EMD-11911_A
2520		2520	
2521		2521	
2522		2522	
2523	8AFM_EMD-15402_C	2523	8AFM_EMD-15402_C
2524	8AFM_EMD-15402_A	2524	8AFM_EMD-15402_A
2525		2525	
2526	8AIA_EMD-15465_C	2523	8AFM_EMD-15402_C
2527	8AIA_EMD-15465_A	2524	8AFM_EMD-15402_A
2528	8AIX_EMD-15473_C	2523	8AFM_EMD-15402_C
2529	8AIX_EMD-15473_A	2524	8AFM_EMD-15402_A
2530	8AKU_EMD-15493_A	2530	8AKU_EMD-15493_A
2531	8AKW_EMD-15495_A	2530	8AKU_EMD-15493_A
2532	8AKX_EMD-15496_A	2530	8AKU_EMD-15493_A
2533	8AKY_EMD-15497_A	2530	8AKU_EMD-15493_A
2534	8AKZ_EMD-15498_A	2530	8AKU_EMD-15493_A
2535	8AL0_EMD-15499_A	2530	8AKU_EMD-15493_A
2536	8AT2_EMD-15631_D	2536	8AT2_EMD-15631_D
2537	8AT2_EMD-15631_C	2537	8AT2_EMD-15631_C
2538	8AT2_EMD-15631_B	2538	8AT2_EMD-15631_B
2539	8AT2_EMD-15631_A	2539	8AT2_EMD-15631_A
2540	8ATX_EMD-15668_A	2540	8ATX_EMD-15668_A
2541		2541	
2542	8AUK_EMD-15672_A	2540	8ATX_EMD-15668_A
2543		2543	
2544	8AUW_EMD-15675_A	2540	8ATX_EMD-15668_A
2545	8AVC_EMD-15678_A	2545	8AVC_EMD-15678_A
2546	8AVC_EMD-15678_B	2546	8AVC_EMD-15678_B
2547	8AVE_EMD-15680_A	2547	8AVE_EMD-15680_A
2548	8AVE_EMD-15680_B	2548	8AVE_EMD-15680_B
2549	8AVF_EMD-15681_B	2548	8AVE_EMD-15680_B
2550	8AVF_EMD-15681_A	2547	8AVE_EMD-15680_A
2551	8AVO_EMD-15683_A	2547	8AVE_EMD-15680_A
2552	8AVO_EMD-15683_B	2548	8AVE_EMD-15680_B
2553		2553	
2554	8AY4_EMD-15710_C	2554	8AY4_EMD-15710_C
2555	8AY4_EMD-15710_B	2555	8AY4_EMD-15710_B
2556	8AY4_EMD-15710_A	2556	8AY4_EMD-15710_A
2557	8AY5_EMD-15711_C	2554	8AY4_EMD-15710_C
2558	8AY5_EMD-15711_B	2555	8AY4_EMD-15710_B
2559	8AY5_EMD-15711_A	2556	8AY4_EMD-15710_A
2560		2560	
2561	8B40_EMD-15835_A	2561	8B40_EMD-15835_A
2562	8B42_EMD-15837_E	2561	8B40_EMD-15835_A
2563		2563	
2564		2564	
2565		2565	
2566		2566	
2567	8B5R_EMD-15861_H	2567	8B5R_EMD-15861_H
2568	8B5R_EMD-15861_A	1151	7L5X_EMD-23192_A
2569		2569	
2570		2570	
2571		2571	
2572		2572	
2573		2573	
2574		2574	
2575		2575	
2576		2576	
2577		2577	
2578		2578	
2579		2579	
2580		2580	
2581		2581	
2582		2582	
2583		2583	
2584		2584	
2585		2585	
2586		2586	
2587		2587	
2588		2588	
2589		2589	
2590		2590	
2591	8C5C_EMD-16435_N	103	6TA4_EMD-10422_B
2592	8C5C_EMD-16435_A	104	6TA4_EMD-10422_A
2593		2593	
2594	8CO6_EMD-16772_P	2594	8CO6_EMD-16772_P
2595	8CO6_EMD-16772_D	2595	8CO6_EMD-16772_D
2596	8CO6_EMD-16772_A	2596	8CO6_EMD-16772_A
2597	8COA_EMD-16774_A	2596	8CO6_EMD-16772_A
2598	8COA_EMD-16774_D	2595	8CO6_EMD-16772_D
2599	8COA_EMD-16774_Q	2594	8CO6_EMD-16772_P
2600		2600	
2601	8CRB_EMD-16807_B	2601	8CRB_EMD-16807_B
2602	8CRB_EMD-16807_A	484	6ZDG_EMD-11173_B
2603	8CT1_EMD-26977_A	2603	8CT1_EMD-26977_A
2604	8CT9_EMD-26984_A	2603	8CT1_EMD-26977_A
2605		2605	
2606		2606	
2607		2607	
2608	8DAN_EMD-27271_B	2608	8DAN_EMD-27271_B
